product_id,product_name,category,price
8689,Provide Product,Sports,952.7
8690,Find Product,Clothing,2664.39
8691,Change Product,Clothing,4397.03
8692,Find Product,Electronics,1041.88
8693,Myself Product,Home,3878.28
8694,Which Product,Home,3295.17
8695,Evidence Product,Clothing,3715.42
8696,Add Product,Electronics,3865.4
8697,Far Product,Electronics,1998.38
8698,Study Product,Home,107.8
8699,Than Product,Electronics,3517.53
8700,Man Product,Clothing,4523.24
8701,Report Product,Clothing,1421.63
8702,Factor Product,Clothing,1270.38
8703,Receive Product,Sports,2853.47
8704,Science Product,Home,463.65
8705,Research Product,Home,1672.99
8706,Word Product,Electronics,4970.43
8707,Indeed Product,Sports,991.81
8708,Fire Product,Home,4557.83
8709,Magazine Product,Home,1195.79
8710,Sing Product,Electronics,3622.72
8711,Oil Product,Electronics,3965.37
8712,Practice Product,Clothing,1808.82
8713,Address Product,Electronics,593.31
8714,Reduce Product,Electronics,2138.77
8715,Market Product,Home,2040.2
8716,Chair Product,Sports,3118.08
8717,Somebody Product,Electronics,1026.15
8718,Outside Product,Sports,2163.57
8719,Majority Product,Electronics,2511.06
8720,Parent Product,Clothing,1756.24
8721,Apply Product,Sports,1440.78
8722,Land Product,Sports,1905.18
8723,Difference Product,Clothing,4360.68
8724,Including Product,Home,3815.9
8725,Perhaps Product,Electronics,3777.86
8726,Low Product,Home,115.23
8727,Politics Product,Electronics,3094.19
8728,Bag Product,Electronics,4278.92
8729,Together Product,Electronics,1863.46
8730,Discuss Product,Home,3672.24
8731,National Product,Electronics,1400.59
8732,Relationship Product,Clothing,4305.66
8733,Growth Product,Home,1180.02
8734,Woman Product,Sports,2239.09
8735,Those Product,Sports,2994.7
8736,It Product,Home,4871.11
8737,Pretty Product,Electronics,4900.54
8738,Congress Product,Electronics,830.42
8739,Quality Product,Home,3067.72
8740,Involve Product,Sports,4506.57
8741,Himself Product,Sports,1406.13
8742,Next Product,Electronics,1927.32
8743,Force Product,Sports,3741.58
8744,Show Product,Sports,3805.26
8745,Clear Product,Clothing,2012.15
8746,Both Product,Electronics,1393.16
8747,Body Product,Sports,2640.35
8748,Book Product,Electronics,1185.07
8749,Majority Product,Electronics,1031.1
8750,Gas Product,Electronics,4376.09
8751,Foot Product,Home,4522.96
8752,Message Product,Electronics,3250.38
8753,Pick Product,Electronics,1688.44
8754,Need Product,Home,2185.16
8755,Inside Product,Clothing,197.19
8756,When Product,Clothing,3796.2
8757,Three Product,Clothing,2878.71
8758,Image Product,Sports,4644.49
8759,Crime Product,Clothing,2321.44
8760,Half Product,Home,1706.38
8761,Meeting Product,Electronics,4453.04
8762,Positive Product,Home,1750.94
8763,Different Product,Clothing,841.23
8764,Amount Product,Sports,4911.7
8765,Able Product,Sports,4654.74
8766,Top Product,Home,4822.35
8767,White Product,Electronics,2350.93
8768,Fly Product,Home,587.9
8769,Home Product,Clothing,2013.95
8770,Positive Product,Home,1953.91
8771,Population Product,Clothing,1617.6
8772,Science Product,Home,876.33
8773,Continue Product,Electronics,4344.32
8774,Hundred Product,Electronics,4629.37
8775,Project Product,Home,4918.96
8776,North Product,Electronics,3440.61
8777,Mouth Product,Clothing,1200.81
8778,Way Product,Sports,920.9
8779,Hit Product,Home,1335.75
8780,Public Product,Home,1658.02
8781,Fine Product,Sports,2203.16
8782,From Product,Sports,4134.75
8783,Add Product,Sports,1612.04
8784,Time Product,Sports,3294.59
8785,Be Product,Home,617.3
8786,Choose Product,Home,2653.58
8787,Product Product,Home,210.54
8788,Certain Product,Clothing,4256.32
8789,Upon Product,Electronics,2664.46
8790,Present Product,Clothing,3551.98
8791,North Product,Electronics,4593.14
8792,Technology Product,Sports,4660.97
8793,Marriage Product,Sports,2735.79
8794,Us Product,Sports,3421.07
8795,There Product,Home,3593.64
8796,Party Product,Sports,4413.88
8797,More Product,Electronics,2807.87
8798,Dinner Product,Sports,2975.97
8799,Run Product,Home,3361.69
8800,Training Product,Sports,3361.63
8801,Daughter Product,Home,1717.75
8802,Stock Product,Sports,3838.26
8803,Big Product,Electronics,1541.25
8804,Law Product,Clothing,2164.51
8805,Relate Product,Clothing,2429.22
8806,Let Product,Clothing,3857.83
8807,Cover Product,Clothing,3186.58
8808,Economy Product,Sports,4106.18
8809,Different Product,Home,4900.32
8810,School Product,Sports,2954.15
8811,Unit Product,Home,4479.67
8812,Interesting Product,Clothing,1553.4
8813,Other Product,Clothing,3006.72
8814,Available Product,Sports,3113.37
8815,Particularly Product,Home,4924.46
8816,Help Product,Clothing,2446.29
8817,Here Product,Home,4279.06
8818,Everyone Product,Clothing,3417.62
8819,Require Product,Electronics,1550.96
8820,Seem Product,Electronics,3054.69
8821,Tend Product,Home,2598.48
8822,Consumer Product,Clothing,2818.92
8823,Chair Product,Electronics,2531.28
8824,Call Product,Electronics,1247.36
8825,Thank Product,Sports,1704.68
8826,Modern Product,Sports,522.59
8827,Involve Product,Electronics,806.78
8828,Artist Product,Clothing,3922.6
8829,Learn Product,Sports,425.94
8830,Live Product,Home,4313.93
8831,Really Product,Home,3869.18
8832,Girl Product,Electronics,2369.09
8833,Together Product,Electronics,3008.66
8834,Good Product,Home,455.43
8835,Situation Product,Clothing,3682.96
8836,Student Product,Electronics,4811.31
8837,Past Product,Home,3531.92
8838,Guess Product,Sports,1313.6
8839,War Product,Home,2920.5
8840,Present Product,Sports,3273.42
8841,Plant Product,Clothing,4236.29
8842,Move Product,Home,4103.66
8843,Red Product,Home,3825.48
8844,For Product,Sports,2299.01
8845,Gas Product,Home,4953.91
8846,Collection Product,Home,3393.02
8847,Become Product,Electronics,2891.96
8848,Different Product,Sports,3437.15
8849,Perform Product,Clothing,2834.2
8850,By Product,Sports,1320.86
8851,Actually Product,Clothing,1071.74
8852,Future Product,Sports,256.51
8853,Stuff Product,Sports,1022.01
8854,Who Product,Electronics,4436.89
8855,Week Product,Home,4938.02
8856,Parent Product,Clothing,3091.76
8857,Official Product,Home,4542.94
8858,Dark Product,Electronics,3971.19
8859,Not Product,Electronics,1735.47
8860,Able Product,Home,4071.63
8861,Lose Product,Clothing,3324.86
8862,Reflect Product,Electronics,902.23
8863,Across Product,Electronics,4020.64
8864,Break Product,Sports,4338.22
8865,Exactly Product,Electronics,407.34
8866,Machine Product,Electronics,1614.51
8867,Pay Product,Sports,404.51
8868,Agent Product,Home,3323.94
8869,Usually Product,Sports,4309.69
8870,There Product,Clothing,336.22
8871,Share Product,Clothing,4209.23
8872,Door Product,Electronics,4497.99
8873,Inside Product,Sports,1297.93
8874,Similar Product,Home,3541.19
8875,Peace Product,Electronics,3375.34
8876,Return Product,Home,2521.85
8877,Address Product,Clothing,287.87
8878,Likely Product,Sports,4935.9
8879,Religious Product,Sports,1956.52
8880,Capital Product,Clothing,814.28
8881,Respond Product,Home,270.31
8882,Not Product,Home,3029.48
8883,Whatever Product,Sports,2493.81
8884,In Product,Sports,1987.72
8885,Behavior Product,Sports,1026.83
8886,Scientist Product,Electronics,1255.45
8887,Any Product,Electronics,772.32
8888,Man Product,Sports,4057.41
8889,Word Product,Electronics,3433.94
8890,Speech Product,Clothing,4728.37
8891,From Product,Sports,4178.16
8892,Ok Product,Home,1712.79
8893,Community Product,Clothing,3142.54
8894,Movie Product,Home,1074.15
8895,Against Product,Clothing,4771.45
8896,Big Product,Clothing,3131.05
8897,Century Product,Home,4146.9
8898,Dinner Product,Electronics,3476.34
8899,Share Product,Electronics,2543.89
8900,Reveal Product,Sports,2601.77
8901,Tv Product,Clothing,1175.49
8902,Always Product,Home,4311.95
8903,Send Product,Home,2794.24
8904,Dog Product,Electronics,1378.4
8905,Spring Product,Clothing,623.83
8906,Moment Product,Sports,3958.03
8907,Less Product,Sports,2935.43
8908,Management Product,Sports,4025.92
8909,At Product,Sports,444.02
8910,Service Product,Home,2863.31
8911,Meeting Product,Home,673.48
8912,Pretty Product,Home,3872.02
8913,Marriage Product,Home,2008.95
8914,Total Product,Electronics,2303.62
8915,Suddenly Product,Home,4737.27
8916,Speak Product,Sports,1890.59
8917,Wall Product,Home,1020.49
8918,Measure Product,Clothing,4513.35
8919,Trial Product,Home,1920.87
8920,Executive Product,Home,1125.88
8921,Nice Product,Clothing,836.6
8922,Budget Product,Sports,1489.05
8923,Rule Product,Sports,3380.06
8924,Former Product,Sports,3267.97
8925,Suffer Product,Sports,3764.25
8926,Answer Product,Home,854.47
8927,No Product,Clothing,4949.51
8928,Finally Product,Sports,1678.84
8929,Next Product,Sports,1844.45
8930,Degree Product,Electronics,560.03
8931,Politics Product,Sports,2878.66
8932,Agent Product,Home,289.35
8933,Price Product,Electronics,563.0
8934,Find Product,Electronics,2014.25
8935,Senior Product,Sports,3336.32
8936,Smile Product,Electronics,2173.47
8937,Else Product,Home,247.6
8938,Push Product,Home,1621.35
8939,Recent Product,Clothing,3243.03
8940,Key Product,Home,3155.15
8941,Society Product,Sports,4217.85
8942,Who Product,Electronics,705.43
8943,Place Product,Electronics,3691.21
8944,Term Product,Clothing,2901.68
8945,New Product,Home,3306.4
8946,Base Product,Clothing,2154.03
8947,Analysis Product,Electronics,4376.1
8948,Tell Product,Sports,3514.96
8949,Newspaper Product,Sports,2600.97
8950,Everything Product,Electronics,4848.85
8951,Still Product,Sports,1299.97
8952,Total Product,Home,4388.13
8953,Various Product,Sports,4731.17
8954,Wonder Product,Electronics,2316.31
8955,Son Product,Clothing,3298.13
8956,Civil Product,Sports,2555.3
8957,Forward Product,Sports,1405.38
8958,During Product,Sports,2345.26
8959,Suffer Product,Electronics,4422.76
8960,Lead Product,Sports,931.09
8961,Ground Product,Sports,4232.59
8962,Attack Product,Clothing,2172.16
8963,Very Product,Clothing,663.88
8964,Century Product,Electronics,2750.25
8965,Mean Product,Clothing,3232.04
8966,Together Product,Sports,727.33
8967,Turn Product,Home,2247.3
8968,Apply Product,Sports,3052.39
8969,Campaign Product,Home,2518.17
8970,Strong Product,Sports,2833.72
8971,Across Product,Home,2080.3
8972,Later Product,Sports,1325.77
8973,Republican Product,Electronics,1947.81
8974,Letter Product,Clothing,4822.27
8975,Wear Product,Electronics,4571.5
8976,Final Product,Clothing,2623.45
8977,Western Product,Clothing,1747.61
8978,Experience Product,Electronics,3983.25
8979,Black Product,Home,4321.58
8980,Ago Product,Electronics,1209.59
8981,Opportunity Product,Sports,4227.67
8982,Rock Product,Sports,2312.2
8983,Dog Product,Clothing,4221.5
8984,Government Product,Clothing,4622.23
8985,Term Product,Sports,2935.83
8986,Technology Product,Home,4940.01
8987,Line Product,Sports,4859.22
8988,Simply Product,Electronics,275.47
8989,Walk Product,Home,3277.14
8990,Tree Product,Clothing,2417.8
8991,Affect Product,Electronics,2190.58
8992,Tv Product,Home,3377.87
8993,Movement Product,Clothing,758.93
8994,Night Product,Sports,1512.78
8995,Particular Product,Home,2482.58
8996,Order Product,Home,2851.32
8997,And Product,Clothing,2787.91
8998,Share Product,Home,3750.63
8999,Dream Product,Sports,2703.4
9000,Student Product,Home,1166.26
9001,When Product,Electronics,4013.9
9002,First Product,Sports,3215.04
9003,War Product,Clothing,2148.35
9004,Miss Product,Home,2146.38
9005,Bring Product,Home,1972.21
9006,Employee Product,Home,4051.68
9007,Rate Product,Clothing,2295.94
9008,Time Product,Clothing,3236.46
9009,Staff Product,Home,3216.15
9010,Remain Product,Sports,2088.25
9011,Simple Product,Sports,784.56
9012,Option Product,Electronics,1947.14
9013,Science Product,Home,1269.06
9014,Reveal Product,Home,3981.15
9015,Even Product,Home,348.55
9016,Authority Product,Home,707.02
9017,Executive Product,Home,3094.89
9018,Late Product,Home,4882.46
9019,Rate Product,Electronics,4899.76
9020,Economy Product,Home,1457.53
9021,Heavy Product,Clothing,4415.2
9022,Physical Product,Home,759.63
9023,Forget Product,Home,4950.46
9024,Provide Product,Electronics,3007.25
9025,Group Product,Sports,1113.3
9026,Answer Product,Sports,3968.18
9027,Rather Product,Sports,3598.85
9028,Finally Product,Electronics,369.26
9029,Forget Product,Clothing,3562.16
9030,Team Product,Electronics,3627.37
9031,Factor Product,Sports,607.18
9032,Different Product,Clothing,647.48
9033,Cost Product,Electronics,4499.3
9034,Across Product,Sports,506.15
9035,Letter Product,Sports,151.85
9036,Teacher Product,Clothing,3981.36
9037,Win Product,Sports,1741.36
9038,Character Product,Home,1335.23
9039,Reach Product,Sports,4734.57
9040,Reach Product,Electronics,185.39
9041,Since Product,Clothing,4682.76
9042,Offer Product,Electronics,1503.05
9043,Its Product,Home,3407.88
9044,Son Product,Sports,3710.64
9045,Series Product,Clothing,4207.11
9046,Five Product,Electronics,2591.54
9047,Child Product,Sports,1723.24
9048,Certain Product,Home,4069.46
9049,Around Product,Electronics,310.89
9050,Couple Product,Home,4471.61
9051,Yourself Product,Clothing,4163.68
9052,Attack Product,Clothing,1413.52
9053,Hand Product,Clothing,274.7
9054,Hold Product,Electronics,2903.68
9055,Red Product,Home,1646.48
9056,Able Product,Clothing,2585.37
9057,Free Product,Electronics,466.06
9058,Clear Product,Sports,3017.49
9059,Job Product,Home,182.08
9060,Apply Product,Home,2800.45
9061,Short Product,Electronics,3036.08
9062,Outside Product,Electronics,1620.21
9063,Too Product,Home,4524.42
9064,Political Product,Home,2823.43
9065,Glass Product,Sports,2059.81
9066,Serve Product,Sports,2587.28
9067,Your Product,Clothing,3411.38
9068,Artist Product,Home,2320.33
9069,Whole Product,Sports,3273.1
9070,Movement Product,Clothing,4071.82
9071,Whatever Product,Home,104.58
9072,Partner Product,Home,1356.37
9073,Feel Product,Sports,2435.55
9074,Respond Product,Home,1255.36
9075,World Product,Sports,774.07
9076,Reach Product,Home,1603.56
9077,Whether Product,Clothing,2996.46
9078,Feeling Product,Electronics,772.05
9079,Concern Product,Clothing,3519.57
9080,Six Product,Sports,4594.18
9081,Capital Product,Sports,4577.79
9082,Black Product,Home,1165.78
9083,End Product,Sports,3602.23
9084,Just Product,Home,2206.63
9085,Quite Product,Sports,4873.97
9086,Director Product,Electronics,4177.0
9087,Authority Product,Clothing,1923.16
9088,Though Product,Clothing,3762.24
9089,Assume Product,Electronics,2058.79
9090,High Product,Home,3537.06
9091,Star Product,Electronics,2505.04
9092,Receive Product,Sports,145.4
9093,Network Product,Home,4054.39
9094,Song Product,Clothing,2174.0
9095,Nature Product,Clothing,3323.1
9096,Ok Product,Home,3570.52
9097,Seem Product,Clothing,3811.93
9098,Country Product,Clothing,3300.59
9099,Executive Product,Home,463.87
9100,Phone Product,Home,4079.18
9101,Rich Product,Sports,1318.26
9102,Pay Product,Clothing,1327.3
9103,See Product,Sports,4526.69
9104,Standard Product,Home,2852.7
9105,Research Product,Sports,211.99
9106,Part Product,Clothing,4544.93
9107,Health Product,Home,561.01
9108,Air Product,Clothing,4977.95
9109,Approach Product,Sports,4191.84
9110,Blue Product,Sports,2398.71
9111,Administration Product,Home,4225.03
9112,Score Product,Clothing,3045.99
9113,Simple Product,Electronics,1565.09
9114,Everybody Product,Electronics,3593.3
9115,Different Product,Electronics,3251.92
9116,Support Product,Clothing,1394.33
9117,Note Product,Clothing,821.74
9118,Provide Product,Sports,262.88
9119,She Product,Electronics,3910.62
9120,Production Product,Clothing,178.39
9121,Stock Product,Clothing,1451.39
9122,Usually Product,Clothing,1904.71
9123,Ever Product,Electronics,842.46
9124,Up Product,Electronics,2404.29
9125,Attention Product,Electronics,607.43
9126,Ready Product,Sports,299.36
9127,Option Product,Clothing,4955.41
9128,Specific Product,Sports,941.05
9129,Resource Product,Clothing,1280.73
9130,Tend Product,Clothing,2185.94
9131,Argue Product,Clothing,2954.86
9132,Long Product,Electronics,4350.81
9133,Grow Product,Clothing,908.39
9134,Even Product,Sports,4956.77
9135,Run Product,Clothing,2795.73
9136,Election Product,Home,4921.63
9137,Task Product,Electronics,1239.6
9138,Although Product,Home,4591.87
9139,Allow Product,Clothing,3768.83
9140,Of Product,Home,2378.63
9141,Doctor Product,Sports,1813.25
9142,Result Product,Clothing,3077.23
9143,Offer Product,Home,2505.35
9144,Rest Product,Sports,3791.55
9145,Thousand Product,Home,1722.41
9146,Hear Product,Home,3173.17
9147,Low Product,Sports,2336.24
9148,Begin Product,Sports,4781.61
9149,In Product,Home,1052.27
9150,Value Product,Sports,984.3
9151,Wife Product,Sports,3705.81
9152,Stuff Product,Sports,1894.32
9153,Past Product,Sports,1388.29
9154,Government Product,Home,4412.44
9155,Rest Product,Electronics,4403.11
9156,Real Product,Clothing,1564.57
9157,Event Product,Home,4413.07
9158,Draw Product,Sports,2577.93
9159,Appear Product,Sports,2672.79
9160,These Product,Clothing,3980.99
9161,Choose Product,Electronics,3580.44
9162,System Product,Clothing,2151.38
9163,Center Product,Clothing,2146.25
9164,Land Product,Sports,1818.81
9165,Attorney Product,Sports,3102.34
9166,Phone Product,Electronics,274.29
9167,Defense Product,Electronics,3205.99
9168,Red Product,Home,4200.57
9169,Young Product,Clothing,4382.61
9170,Establish Product,Electronics,2103.25
9171,Each Product,Sports,3560.41
9172,Phone Product,Sports,346.83
9173,Tell Product,Clothing,3672.46
9174,Chance Product,Sports,102.95
9175,Specific Product,Home,532.66
9176,Laugh Product,Electronics,3034.36
9177,Business Product,Electronics,4567.22
9178,Glass Product,Sports,3127.72
9179,System Product,Electronics,504.39
9180,Art Product,Electronics,1162.35
9181,Good Product,Clothing,1643.46
9182,Allow Product,Electronics,568.12
9183,Not Product,Sports,3532.85
9184,Poor Product,Electronics,4507.51
9185,College Product,Electronics,4923.85
9186,A Product,Sports,2092.37
9187,Group Product,Sports,3166.42
9188,Power Product,Clothing,3047.51
9189,Class Product,Home,3260.27
9190,Concern Product,Clothing,2398.34
9191,A Product,Sports,3225.46
9192,Product Product,Clothing,1613.53
9193,Still Product,Clothing,2594.08
9194,Lose Product,Sports,921.07
9195,See Product,Sports,3304.79
9196,Economy Product,Clothing,1261.43
9197,Tell Product,Home,2931.05
9198,Only Product,Electronics,1631.4
9199,Responsibility Product,Home,1197.89
9200,Different Product,Clothing,4346.22
9201,Water Product,Sports,3875.61
9202,Forward Product,Clothing,4792.21
9203,Too Product,Home,3447.44
9204,Defense Product,Home,556.56
9205,Defense Product,Clothing,3024.29
9206,Weight Product,Home,3058.92
9207,Action Product,Clothing,1996.41
9208,Brother Product,Electronics,2155.46
9209,Quality Product,Clothing,1345.47
9210,Now Product,Sports,1311.6
9211,Future Product,Clothing,3806.46
9212,Relationship Product,Home,1107.53
9213,Pm Product,Electronics,2910.95
9214,Once Product,Electronics,4155.12
9215,Above Product,Clothing,2316.41
9216,Democratic Product,Home,4704.49
9217,Apply Product,Clothing,1767.84
9218,Box Product,Home,1655.74
9219,Ability Product,Clothing,3491.46
9220,Campaign Product,Clothing,2650.27
9221,Hit Product,Sports,3952.59
9222,Degree Product,Electronics,1709.55
9223,Gas Product,Clothing,4448.18
9224,Pull Product,Electronics,3154.07
9225,Television Product,Clothing,2223.19
9226,Size Product,Home,3580.92
9227,Enough Product,Electronics,3288.14
9228,Sign Product,Electronics,2640.32
9229,Development Product,Electronics,2716.21
9230,Court Product,Electronics,4012.86
9231,Upon Product,Electronics,1856.89
9232,Leave Product,Sports,3135.59
9233,Smile Product,Clothing,2900.61
9234,Effort Product,Sports,1365.86
9235,Exist Product,Electronics,4059.01
9236,Tree Product,Electronics,910.51
9237,History Product,Clothing,1523.31
9238,Run Product,Sports,640.25
9239,Decision Product,Home,1324.46
9240,Wide Product,Sports,4829.71
9241,Risk Product,Home,3168.84
9242,Others Product,Sports,2664.47
9243,Let Product,Clothing,4316.88
9244,Reduce Product,Home,441.29
9245,Red Product,Clothing,2544.06
9246,Allow Product,Sports,107.6
9247,Product Product,Home,4573.19
9248,Significant Product,Electronics,4341.0
9249,Store Product,Home,699.72
9250,Stay Product,Clothing,2181.72
9251,Partner Product,Home,364.59
9252,Say Product,Sports,4496.49
9253,At Product,Electronics,4050.3
9254,Appear Product,Sports,2161.49
9255,Customer Product,Home,4739.69
9256,Bank Product,Home,1843.68
9257,Phone Product,Sports,3816.9
9258,Statement Product,Home,1347.91
9259,Both Product,Sports,4481.11
9260,Dog Product,Sports,4122.75
9261,Blue Product,Electronics,3765.85
9262,Quickly Product,Home,584.37
9263,Begin Product,Electronics,1429.28
9264,Possible Product,Clothing,2130.81
9265,Suddenly Product,Clothing,4890.33
9266,Worker Product,Home,4401.33
9267,Key Product,Electronics,3026.0
9268,Agreement Product,Clothing,2380.88
9269,Player Product,Home,3328.2
9270,News Product,Home,604.8
9271,Beautiful Product,Clothing,1423.69
9272,Section Product,Sports,2700.29
9273,Everybody Product,Sports,517.9
9274,Civil Product,Clothing,1141.2
9275,Home Product,Home,2948.26
9276,Less Product,Clothing,3432.72
9277,Cause Product,Electronics,4618.14
9278,Ability Product,Sports,836.07
9279,Technology Product,Clothing,4696.2
9280,Carry Product,Home,2618.92
9281,Benefit Product,Electronics,2143.92
9282,Last Product,Home,1584.04
9283,Follow Product,Electronics,102.09
9284,Fire Product,Sports,3159.09
9285,Bag Product,Sports,2515.77
9286,Break Product,Electronics,326.55
9287,Control Product,Home,1958.24
9288,Minute Product,Home,4706.33
9289,Here Product,Sports,3975.06
9290,Unit Product,Home,471.39
9291,Young Product,Sports,3967.07
9292,Data Product,Home,2269.87
9293,Box Product,Sports,1634.34
9294,Hot Product,Sports,4919.38
9295,Our Product,Sports,205.12
9296,Include Product,Sports,1688.04
9297,Low Product,Home,4664.9
9298,Pay Product,Sports,247.15
9299,Choice Product,Home,3648.34
9300,Family Product,Home,2306.77
9301,Commercial Product,Clothing,986.11
9302,Which Product,Sports,3749.71
9303,East Product,Home,3624.23
9304,Purpose Product,Clothing,4476.17
9305,Parent Product,Clothing,2329.75
9306,Some Product,Clothing,3484.43
9307,Son Product,Clothing,4327.69
9308,Task Product,Clothing,992.29
9309,Across Product,Clothing,2750.67
9310,Sense Product,Home,1412.67
9311,Marriage Product,Home,3789.58
9312,Difficult Product,Clothing,4026.17
9313,Fight Product,Home,4645.19
9314,Would Product,Home,3346.31
9315,Skill Product,Sports,1760.69
9316,First Product,Clothing,3919.37
9317,Democratic Product,Home,1254.25
9318,Sometimes Product,Clothing,1618.88
9319,Weight Product,Sports,3284.78
9320,College Product,Electronics,4869.91
9321,Mouth Product,Electronics,3506.9
9322,Commercial Product,Electronics,308.39
9323,Determine Product,Clothing,3355.4
9324,Stuff Product,Sports,965.17
9325,Mind Product,Electronics,3406.87
9326,Plan Product,Home,1139.27
9327,Rate Product,Home,3019.73
9328,Learn Product,Home,4710.25
9329,Well Product,Clothing,4608.38
9330,Force Product,Home,2543.5
9331,Answer Product,Sports,320.39
9332,Available Product,Electronics,2078.17
9333,End Product,Clothing,4948.08
9334,Tree Product,Sports,3396.55
9335,Attention Product,Home,168.33
9336,Reduce Product,Clothing,4609.34
9337,Assume Product,Electronics,2668.79
9338,Sound Product,Home,4530.91
9339,Piece Product,Clothing,2996.96
9340,Woman Product,Sports,2633.9
9341,Center Product,Sports,3647.32
9342,Night Product,Sports,1702.74
9343,Green Product,Electronics,538.41
9344,Together Product,Clothing,1838.42
9345,Series Product,Home,1607.71
9346,In Product,Home,3591.56
9347,Rich Product,Electronics,3154.88
9348,Give Product,Sports,3458.01
9349,Letter Product,Clothing,3893.28
9350,Rest Product,Home,2483.44
9351,Security Product,Electronics,2059.76
9352,Major Product,Sports,3903.73
9353,Main Product,Home,4122.61
9354,No Product,Electronics,1333.83
9355,Drive Product,Sports,4192.38
9356,Wind Product,Sports,4616.21
9357,Firm Product,Clothing,797.03
9358,Gun Product,Sports,2966.61
9359,Poor Product,Home,4383.32
9360,Note Product,Electronics,202.96
9361,Nothing Product,Sports,3278.09
9362,Lot Product,Sports,4041.24
9363,Against Product,Sports,965.1
9364,Per Product,Home,829.84
9365,Professor Product,Home,4318.57
9366,Number Product,Sports,2022.77
9367,Create Product,Sports,3684.15
9368,Matter Product,Electronics,564.5
9369,Reveal Product,Electronics,1560.02
9370,Best Product,Home,2481.62
9371,Above Product,Electronics,3158.94
9372,Represent Product,Sports,3909.34
9373,Grow Product,Electronics,3490.9
9374,Population Product,Sports,714.4
9375,Usually Product,Sports,2868.74
9376,Argue Product,Sports,3378.02
9377,Type Product,Electronics,3929.75
9378,Determine Product,Home,117.18
9379,Best Product,Electronics,1408.76
9380,According Product,Electronics,1768.59
9381,State Product,Clothing,2821.79
9382,Certainly Product,Electronics,4424.19
9383,Seven Product,Electronics,1118.35
9384,Someone Product,Sports,527.1
9385,I Product,Home,3464.13
9386,Although Product,Home,1381.06
9387,Partner Product,Clothing,972.33
9388,Return Product,Home,185.92
9389,People Product,Clothing,4103.05
9390,Keep Product,Home,4947.08
9391,Imagine Product,Clothing,4471.06
9392,Statement Product,Electronics,982.51
9393,House Product,Sports,3141.42
9394,Who Product,Electronics,2143.86
9395,Short Product,Sports,2153.07
9396,Young Product,Electronics,477.92
9397,College Product,Sports,2884.97
9398,Poor Product,Clothing,4755.97
9399,Forget Product,Home,2290.01
9400,According Product,Electronics,2428.69
9401,Improve Product,Clothing,1746.54
9402,Dinner Product,Clothing,4018.01
9403,She Product,Electronics,2457.28
9404,Interest Product,Electronics,2040.86
9405,Play Product,Sports,2371.82
9406,Skin Product,Clothing,1895.42
9407,Play Product,Home,2224.42
9408,Cover Product,Sports,3789.43
9409,Coach Product,Clothing,3171.5
9410,Region Product,Sports,3906.82
9411,Beautiful Product,Electronics,2112.61
9412,Base Product,Clothing,4997.16
9413,Important Product,Sports,285.02
9414,Role Product,Clothing,846.55
9415,I Product,Home,3319.66
9416,Along Product,Clothing,3119.32
9417,Career Product,Home,3428.96
9418,Business Product,Electronics,2216.15
9419,Nice Product,Home,2836.24
9420,Political Product,Clothing,696.79
9421,Success Product,Electronics,1313.44
9422,Site Product,Home,4468.96
9423,Office Product,Sports,3272.39
9424,Kind Product,Sports,2921.11
9425,Product Product,Sports,4574.42
9426,Trouble Product,Electronics,1870.36
9427,Boy Product,Electronics,3906.56
9428,Establish Product,Clothing,1962.03
9429,Part Product,Sports,4090.63
9430,Low Product,Clothing,946.87
9431,Debate Product,Electronics,1012.86
9432,Later Product,Sports,248.2
9433,Toward Product,Sports,470.44
9434,Marriage Product,Clothing,758.92
9435,Technology Product,Home,3454.24
9436,Rock Product,Electronics,4275.21
9437,Compare Product,Sports,4523.43
9438,Deal Product,Sports,4673.74
9439,Subject Product,Home,1213.1
9440,Consumer Product,Electronics,999.29
9441,Inside Product,Clothing,761.48
9442,Especially Product,Clothing,4510.58
9443,Customer Product,Home,2479.56
9444,Hospital Product,Clothing,4641.58
9445,First Product,Home,1358.55
9446,East Product,Electronics,4659.8
9447,Poor Product,Sports,2927.79
9448,Spring Product,Clothing,2985.02
9449,Century Product,Clothing,4667.86
9450,Itself Product,Home,2858.9
9451,Bed Product,Electronics,4707.15
9452,Claim Product,Electronics,3274.81
9453,Decide Product,Clothing,1434.84
9454,Church Product,Electronics,2036.15
9455,Politics Product,Clothing,2841.78
9456,Word Product,Home,656.72
9457,Bad Product,Home,2524.68
9458,Hundred Product,Electronics,1137.65
9459,Trip Product,Sports,1483.82
9460,Score Product,Sports,3550.77
9461,Never Product,Sports,2641.91
9462,Song Product,Sports,4403.92
9463,Poor Product,Clothing,4942.15
9464,Form Product,Sports,2604.1
9465,Modern Product,Home,1696.26
9466,End Product,Electronics,4588.46
9467,Growth Product,Electronics,952.23
9468,Action Product,Electronics,4946.63
9469,Onto Product,Home,3546.03
9470,Before Product,Electronics,1682.25
9471,Color Product,Sports,4830.51
9472,Question Product,Clothing,3448.52
9473,Surface Product,Sports,3790.81
9474,Staff Product,Clothing,3591.19
9475,Beautiful Product,Home,435.07
9476,Stand Product,Electronics,1838.46
9477,If Product,Clothing,627.19
9478,Civil Product,Clothing,1575.82
9479,Energy Product,Sports,1252.72
9480,Remember Product,Sports,1906.32
9481,Store Product,Clothing,2516.89
